hop_name,location,code,ptr_lat,ptr_lon,ptr_city
po203.asw01.sin6.tfbnw.net,sin,SG-04,1.35019,103.994003,Singapore
psw02.sin2.tfbnw.net,sin,SG-04,1.35019,103.994003,Singapore
msw1ar.02.sin2.tfbnw.net,sin,SG-04,1.35019,103.994003,Singapore
ae9.lr4-lax1.ip4.gtt.net,lax,US-CA,33.942501,-118.407997,Los Angeles
ae19.cr4-mil3.ip4.gtt.net,mil,IT-25,45.6306,8.72811,Milan
ae56.zayo.ter1.sjc7.us.zip.zayo.com,sjc|us,US-CA,37.362598,-121.929001,San Jose
ix-hge-0-0-0-30.ecore1.emrs2-marseille.as6453.net,marseille,FR,43.29695,5.38107,Marseille
if-bundle-33-2.qcore1.emrs2-marseille.as6453.net,marseille,FR,43.29695,5.38107,Marseille
et-3-0-17.cr6-mrs1.ip4.gtt.net,mrs,FR-PAC,43.439272,5.221424,Marseille
ipv4.de-cix.mrs.fr.as24482.sg.gs,mrs|fr,FR-PAC,43.439272,5.221424,Marseille
be5543.rcr52.opo01.atlas.cogentco.com,opo,PT-13,41.2481,-8.68139,Porto
be2314.ccr32.bio02.atlas.cogentco.com,bio,ES-PV,43.301102,-2.91061,Bilbao
xdn65-edge-jnb.anycast.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
if-be-2-2.ecore2.emrs2-marseille.as6453.net,marseille,FR,43.29695,5.38107,Marseille
PT-Link.BE5-34.br05.sin03.as3491.net,sin,SG-04,1.35019,103.994003,Singapore
decix.r0.b06.0a02.mrs.fr.iptp.net,mrs|fr,FR-PAC,43.439272,5.221424,Marseille
if-bundle-34-2.qcore2.emrs2-marseille.as6453.net,marseille,FR,43.29695,5.38107,Marseille
ae-2.cr-01-dar.tz.seacomnet.com,dar|tz,TZ-02,-6.87811,39.202599,Dar es Salaam
xe-0-0-68-3-cr-01-mbs.ke.seacomnet.com,mbs|ke,,,,
ce-0-1-7.cr-01-jnb.za.seacomnet.com,jnb|za,ZA-GT,-26.1392,28.246,Johannesburg
et-0-0-35.ier01.nbo30.ntwk.msn.net,nbo,KE-110,-1.31924,36.927799,Nairobi
ae24-0.icr01.mrs21.ntwk.msn.net,mrs,FR-PAC,43.439272,5.221424,Marseille
be-100-0.ibr01.mrs21.ntwk.msn.net,mrs,FR-PAC,43.439272,5.221424,Marseille
ae1011-0.icr01.fra23.ntwk.msn.net,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
be-3-0.ibr01.pdx30.ntwk.msn.net,pdx,US-OR,45.588699,-122.598,Portland
be-120-0.ibr02.mrs21.ntwk.msn.net,mrs,FR-PAC,43.439272,5.221424,Marseille
ae4.pr04.jnb1.tfbnw.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
po204.asw02.jnb1.tfbnw.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
psw01.jnb2.tfbnw.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
ae15.pr01.mba1.tfbnw.net,mba,KE-300,-4.03483,39.5942,Mombasa
po151.asw04.mba2.tfbnw.net,mba,KE-300,-4.03483,39.5942,Mombasa
ae20.pr04.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
po204.asw03.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
psw03.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
msw1aq.01.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
psw03.fco2.tfbnw.net,fco,IT-62,41.800278,12.238889,Rome
msw1aa.01.fco2.tfbnw.net,fco,IT-62,41.800278,12.238889,Rome
ae17.pr02.mba1.tfbnw.net,mba,KE-300,-4.03483,39.5942,Mombasa
po161.asw02.mba2.tfbnw.net,mba,KE-300,-4.03483,39.5942,Mombasa
psw01.los2.tfbnw.net,los,NG-LA,6.57737,3.32116,Lagos
msw1ag.01.los2.tfbnw.net,los,NG-LA,6.57737,3.32116,Lagos
ae23-0.icr01.jnb20.ntwk.msn.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
ae25-0.ier01.jnb02.ntwk.msn.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
ae24-0.ier01.jnb02.ntwk.msn.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
be-100-0.ibr01.jnb20.ntwk.msn.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
be-6-0.ibr01.cpt20.ntwk.msn.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
ae102-0.icr02.cpt20.ntwk.msn.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
ae25-0.ier02.cpt30.ntwk.msn.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
ae1013-0.icr01.ams30.ntwk.msn.net,ams,NL-NH,52.308601,4.76389,Amsterdam
ae28-0.ier02.mad30.ntwk.msn.net,mad,ES-M,40.471926,-3.56264,Madrid
be-120-0.ibr02.jnb20.ntwk.msn.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
be-2-0.ibr01.jnb20.ntwk.msn.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
be-1-0.ibr02.auh20.ntwk.msn.net,auh,,,,
e54.mrs-ixmrs2-bb2.globalsecurelayer.com,mrs,,,,
be2444.rcr51.opo01.atlas.cogentco.com,opo,PT-13,41.2481,-8.68139,Porto
be2313.ccr31.bio02.atlas.cogentco.com,bio,ES-PV,43.301102,-2.91061,Bilbao
ce-0-0-43.cr-01-emg.za.seacomnet.com,emg|za,ZA-NL,-28.719999,31.889999,Empangeni
ce-0-0-9.cr-01-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
ae-2.cr-02-dar.tz.seacomnet.com,dar|tz,TZ-02,-6.87811,39.202599,Dar es Salaam
xe-0-0-0-2.cr-02-mba.ke.seacomnet.com,mba|ke,KE-300,-4.03483,39.5942,Mombasa
ce-0-0-43.cr-02-emg.za.seacomnet.com,emg|za,ZA-NL,-28.719999,31.889999,Empangeni
ce-0-1-4.cr-02-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
ae0.cr4-mad5.ip4.gtt.net,mad,ES-M,40.471926,-3.56264,Madrid
ae-1.cr-02-dar.tz.seacomnet.com,dar|tz,TZ-02,-6.87811,39.202599,Dar es Salaam
ce-0-2-9.cr-02-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
ce-0-2-5.cr-02-jnb.za.seacomnet.com,jnb|za,ZA-GT,-26.1392,28.246,Johannesburg
ce-0-1-11.cr-02-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
ce-0-1-11.cr-01-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
ae-1.cr-01-dar.tz.seacomnet.com,dar|tz,TZ-02,-6.87811,39.202599,Dar es Salaam
ce-0-0-1.cr-01-emg.za.seacomnet.com,emg|za,ZA-NL,-28.719999,31.889999,Empangeni
ae5.cr6-mil2.ip4.gtt.net,mil,IT-25,45.6306,8.72811,Milan
te0-0-0-12.br01.acc01.as3491.net,acc,GH-AA,5.60519,-0.166786,Accra
i68geb-007-xxx0-0-0x14.bb.ip-plus.net,geb,,,,
ae1.r01.hkg03.icn.netarch.akamai.com,hkg,HK,22.320304,114.198074,Hong Kong
ae11.r01.sin01.icn.netarch.akamai.com,sin,SG-04,1.35019,103.994003,Singapore
ae1.r02.sin01.ien.netarch.akamai.com,sin,SG-04,1.35019,103.994003,Singapore
vl201.jnb-ter-dist-1.cdn77.com,jnb,,,,
te0-0-1-1.br01.stk01.as3491.net,stk,SE-AB,59.32938,18.06871,Stockholm
po235.asw01.ams3.tfbnw.net,ams,NL-NH,52.308601,4.76389,Amsterdam
msw1ai.01.ams4.tfbnw.net,ams,NL-NH,52.308601,4.76389,Amsterdam
po204.asw04.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
psw01.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
msw1an.01.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
GTT-EMEA.BE15-19.br02.hkg15.as3491.net,hkg,HK,22.320304,114.198074,Hong Kong
te0-0-2-0.c-root.mad05.atlas.cogentco.com,mad,ES-M,40.471926,-3.56264,Madrid
de-cix.mrs.ae1.866.mx204.fra1.meerfarbig.net,mrs,FR-PAC,43.439272,5.221424,Marseille
cr-01.0v-00-04.anx76.mrs.fr.anexia-it.com,mrs|fr,FR-PAC,43.439272,5.221424,Marseille
dcr01.anx76.mrs.fr.anexia-it.net,mrs|fr,FR-PAC,43.439272,5.221424,Marseille
ams-ix.ett.ua,ams,NL-NH,52.308601,4.76389,Amsterdam
xe-5-3-0.cr2-par6.ip4.gtt.net,par,FR-IDF,49.012798,2.55,Paris
ae18.cr11-lon2.ip4.gtt.net,lon,GB-ENG,51.4706,-0.461941,London
ae0.cr5-bcn2.ip4.gtt.net,bcn,ES-CT,41.2971,2.07846,Barcelona
et-4-1-0.cr1-lon35.ip4.gtt.net,lon,GB-ENG,51.4706,-0.461941,London
vl203.jnb-ter-dist-2.cdn77.com,jnb,,,,
ae1.dar04.wdc04.networklayer.com,wdc,US-DC,38.89511,-77.03637,Washington
po2.es02.nbo001.ix.nflxvideo.net,nbo,KE-110,-1.31924,36.927799,Nairobi
ae1010-0.rwa01.vie.ntwk.msn.net,vie,AT-9,48.110298,16.5697,Vienna
ae28.r02.ams01.ien.netarch.akamai.com,ams,NL-NH,52.308601,4.76389,Amsterdam
ae65.edge7.Amsterdam1.Level3.net,amsterdam,NL-NH,52.37403,4.88969,Amsterdam
et-1-0-0.bb04.ams-01.leaseweb.net,ams,NL-NH,52.308601,4.76389,Amsterdam
ae-104.br01.ams-01.nl.leaseweb.net,ams|nl,NL-NH,52.308601,4.76389,Amsterdam
ae2.r04.border01.par04.fab.netarch.akamai.com,par,FR-IDF,49.012798,2.55,Paris
aedxb1-rt001i.i3d.net,aedxb,AE-DU,25.25,55.26,Dubai
ge-0-0-1.pr-01-mba.ke.seacomnet.com,mba|ke,KE-300,-4.03483,39.5942,Mombasa
e0-58.core4.mrs1.he.net,mrs,FR-PAC,43.439272,5.221424,Marseille
vlan3101.core-dc1-agg1.man4.uk.m247.ro,man|uk,GB-ENG,53.353699,-2.27495,Manchester
port-channel4827.ccr91.mil02.atlas.cogentco.com,mil,IT-25,45.6306,8.72811,Milan
de-cix-mrs2.br02.mrs2.tfbnw.net,mrs,FR-PAC,43.439272,5.221424,Marseille
po121.asw03.mrs2.tfbnw.net,mrs,FR-PAC,43.439272,5.221424,Marseille
et-0-0-29-1-ss03a-d.westchester.pa.bo.comcast.net,westchester|pa,US-PA,39.96097,-75.60804,West Chester
ams-ix.mil.seeweb.it,mil,IT-25,45.6306,8.72811,Milan
ae0-3.spock.mil.seeweb.it,mil,IT-25,45.6306,8.72811,Milan
xe-1-2-0.cr1-syd1.ip4.gtt.net,syd,AU-NSW,-33.946098,151.177002,Sydney
ae-1-2.pr-01-dar.tz.seacomnet.com,dar|tz,TZ-02,-6.87811,39.202599,Dar es Salaam
ae-1.dr-01-dar.tz.seacomnet.com,dar|tz,TZ-02,-6.87811,39.202599,Dar es Salaam
ae-2-26.cdn-gw-cloudflare.dr-01-dar.tz.seacomnet.com,dar|tz,TZ-02,-6.87811,39.202599,Dar es Salaam
ce-0-0-19.cr-02-mrs.fr.seacomnet.com,mrs|fr,FR-PAC,43.439272,5.221424,Marseille
ce-0-0-47.cr-02-lhr.uk.seacomnet.com,lhr|uk,GB-ENG,51.4706,-0.461941,London
ce-0-0-19.cr-01-mrs.fr.seacomnet.com,mrs|fr,FR-PAC,43.439272,5.221424,Marseille
ae-1.pp-01-fra.de.seacomnet.com,fra|de,DE-HE,50.033333,8.570556,Frankfurt am Main
xe-1-1-0.er-01-fra.de.seacomnet.com,fra|de,DE-HE,50.033333,8.570556,Frankfurt am Main
ce-0-0-7.cr-01-mrs.fr.seacomnet.com,mrs|fr,FR-PAC,43.439272,5.221424,Marseille
ce-0-0-5.cr-01-lhr.uk.seacomnet.com,lhr|uk,GB-ENG,51.4706,-0.461941,London
ce-0-0-3.br-02-lhr.uk.seacomnet.com,lhr|uk,GB-ENG,51.4706,-0.461941,London
ce-3-0-2.er-01-ams.nl.seacomnet.com,ams|nl,NL-NH,52.308601,4.76389,Amsterdam
ae-0.pp-01-ams.nl.seacomnet.com,ams|nl,NL-NH,52.308601,4.76389,Amsterdam
ae-0.pp-01-lhr.uk.seacomnet.com,lhr|uk,GB-ENG,51.4706,-0.461941,London
ce-0-0-1.cr-02-emg.za.seacomnet.com,emg|za,ZA-NL,-28.719999,31.889999,Empangeni
ce-0-2-7.cr-01-jnb.za.seacomnet.com,jnb|za,ZA-GT,-26.1392,28.246,Johannesburg
ce-0-1-4.cr-02-jnb.za.seacomnet.com,jnb|za,ZA-GT,-26.1392,28.246,Johannesburg
ce-0-0-5.cr-02-lhr.uk.seacomnet.com,lhr|uk,GB-ENG,51.4706,-0.461941,London
ae-2.br-01-ams.nl.seacomnet.com,ams|nl,NL-NH,52.308601,4.76389,Amsterdam
ce-0-0-7.cr-02-mrs.fr.seacomnet.com,mrs|fr,FR-PAC,43.439272,5.221424,Marseille
ix-hge-0-0-0-28.ecore3.emrs2-marseille.as6453.net,marseille,FR,43.29695,5.38107,Marseille
if-be-3-2.ecore2.emrs2-marseille.as6453.net,marseille,FR,43.29695,5.38107,Marseille
ae-1.pp-01-lhr.uk.seacomnet.com,lhr|uk,GB-ENG,51.4706,-0.461941,London
et-2-0-7.cr5-mrs1.ip4.gtt.net,mrs,FR-PAC,43.439272,5.221424,Marseille
ce-0-0-47.cr-01-lhr.uk.seacomnet.com,lhr|uk,GB-ENG,51.4706,-0.461941,London
ce-0-1-4.cr-01-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
ce-0-2-11.cr-01-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
ae-0.dr-01-dar.tz.seacomnet.com,dar|tz,TZ-02,-6.87811,39.202599,Dar es Salaam
ce-0-0-1.cr-04-nbo.ke.seacomnet.com,nbo|ke,KE-110,-1.31924,36.927799,Nairobi
ae67-0.ier01.nbo30.ntwk.msn.net,nbo,KE-110,-1.31924,36.927799,Nairobi
ae66-0.ier02.nbo30.ntwk.msn.net,nbo,KE-110,-1.31924,36.927799,Nairobi
ae20-0.ier01.nbo30.ntwk.msn.net,nbo,KE-110,-1.31924,36.927799,Nairobi
ae1010-0.icr01.fra23.ntwk.msn.net,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
ce-0-0-0.cr-03-nbo.ke.seacomnet.com,nbo|ke,KE-110,-1.31924,36.927799,Nairobi
be-2-0.ibr01.bom02.ntwk.msn.net,bom,IN-MM,19.088699,72.867897,Mumbai
be-7-0.ibr01.fra21.ntwk.msn.net,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
ce-0-0-2.cr-04-nbo.ke.seacomnet.com,nbo|ke,KE-110,-1.31924,36.927799,Nairobi
ae21-0.ier02.mil30.ntwk.msn.net,mil,IT-25,45.6306,8.72811,Milan
if-be-1-2.ecore1.emrs2-marseille.as6453.net,marseille,FR,43.29695,5.38107,Marseille
et-1-0-28.edge4.Marseille1.Level3.net,marseille,FR,43.29695,5.38107,Marseille
ce-0-0-2.br-01-lhr.uk.seacomnet.com,lhr|uk,GB-ENG,51.4706,-0.461941,London
ce-0-0-1.br-01-lhr.uk.seacomnet.com,lhr|uk,GB-ENG,51.4706,-0.461941,London
xe-0-0-0-1.pp-02-dar.tz.seacomnet.com,dar|tz,TZ-02,-6.87811,39.202599,Dar es Salaam
ae6.cr3-waw3.ip4.gtt.net,waw,PL-MZ,52.165699,20.9671,Warsaw
ae24.pr01.jnb1.tfbnw.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
po201.asw02.jnb1.tfbnw.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
msw1al.01.jnb2.tfbnw.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
ae11.pr02.mba1.tfbnw.net,mba,KE-300,-4.03483,39.5942,Mombasa
ae10.pr01.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
po201.asw02.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
msw1ar.01.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
psw02.fco2.tfbnw.net,fco,IT-62,41.800278,12.238889,Rome
xe-1-0-0-0.er-05-mba.ke.seacomnet.com,mba|ke,KE-300,-4.03483,39.5942,Mombasa
po161.asw04.mba2.tfbnw.net,mba,KE-300,-4.03483,39.5942,Mombasa
ae11.pr04.mrs1.tfbnw.net,mrs,FR-PAC,43.439272,5.221424,Marseille
po141.asw03.mrs2.tfbnw.net,mrs,FR-PAC,43.439272,5.221424,Marseille
msw1ax.01.mrs2.tfbnw.net,mrs,FR-PAC,43.439272,5.221424,Marseille
ae1013-0.icr04.dsm05.ntwk.msn.net,dsm,US-IA,41.534,-93.663101,Des Moines
be-6-0.ibr02.cpt20.ntwk.msn.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
ae120-0.icr01.cpt20.ntwk.msn.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
ae26-0.ier01.cpt30.ntwk.msn.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
ae5.cr6-mrs1.ip4.gtt.net,mrs,FR-PAC,43.439272,5.221424,Marseille
xe-0-0-0-0.pp-02-dar.tz.seacomnet.com,dar|tz,TZ-02,-6.87811,39.202599,Dar es Salaam
be-7-0.ibr01.gva20.ntwk.msn.net,gva,CH-GE,46.238098,6.10895,Geneva
et-0-0-8-cr-02-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
ae449.0.edge1.lon1.as7195.net,lon,,,,
ce-0-2-7.cr-02-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
et17-100.r4-lon1-gb.as5405.net,lon|gb,GB-ENG,51.4706,-0.461941,London
ae2.cr4-mil3.ip4.gtt.net,mil,IT-25,45.6306,8.72811,Milan
ipv4.de-cix.fra.de.as54994.qunatilnetworks.com,fra|de,DE-HE,50.033333,8.570556,Frankfurt am Main
xe-1-1-1.er-01-dur.za.seacomnet.com,dur|za,ZA-NL,-29.614444,31.119722,Durban
xe-0-1-0.pp-01-dur.za.seacomnet.com,dur|za,ZA-NL,-29.614444,31.119722,Durban
xe-1-0-1.er-01-dur.za.seacomnet.com,dur|za,ZA-NL,-29.614444,31.119722,Durban
xe-2-3-0.er-01-dur.za.seacomnet.com,dur|za,ZA-NL,-29.614444,31.119722,Durban
as32787.frankfurt.megaport.com,frankfurt,DE-HE,50.11552,8.68417,Frankfurt am Main
po111.bs-b.sech-fra.netarch.akamai.com,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
ce-0-2-11.cr-02-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
ae3.pr02.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
po202.asw03.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
psw04.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
msw1ai.01.cpt1.tfbnw.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
ce-3-0-5-161.customer-gw-bubblestorm.er-02-jnb.za.seacomnet.com,jnb|za,ZA-GT,-26.1392,28.246,Johannesburg
xlge2-1-948.core.ham1.de.scaleuptech.com,ham|de,DE-HH,53.630402,9.98823,Hamburg
xge1-6-376.core.ber1.de.scaleuptech.com,ber|de,DE-BR,52.351389,13.493889,Berlin
gig0-0-0-3.223.ltz-p1-dar.liquidtelecom.net,dar,TZ-02,-6.87811,39.202599,Dar es Salaam
ce-0-0-9.cr-02-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
decix-fra.cr1.lga12.amcbb.net,lga,US-NY,40.777199,-73.872597,New York
ae3-4.cr1.lga3.atlanticmetro.net,lga,US-NY,40.777199,-73.872597,New York
bt.par.franceix.net,par,FR-IDF,49.012798,2.55,Paris
t2c3-xe-3-1-1.de-fra.gia.bt.net,fra|de,DE-HE,50.033333,8.570556,Frankfurt am Main
ae0.cr4-man1.ip4.gtt.net,man,GB-ENG,53.353699,-2.27495,Manchester
ce-0-0-1.er-02-ct2.cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
ce-0-0-2.er-01-ct2.cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
xe-0-1-0.netflix-gw.pp-01-jnb.za.seacomnet.com,jnb|za,ZA-GT,-26.1392,28.246,Johannesburg
xe-1-1-0.netflix-gw.pp-01-jnb.za.seacomnet.com,jnb|za,ZA-GT,-26.1392,28.246,Johannesburg
ae1011-0.rwa02.vie.ntwk.msn.net,vie,AT-9,48.110298,16.5697,Vienna
seacom.mrs.franceix.net,mrs,FR-PAC,43.439272,5.221424,Marseille
be-102.br02.ams-01.nl.leaseweb.net,ams|nl,NL-NH,52.308601,4.76389,Amsterdam
et-0-0-8-cr-01-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
ce-0-2-9.cr-01-cpt.za.seacomnet.com,cpt|za,ZA-WC,-33.964802,18.6017,Cape Town
et-0-0-2-amsix.ams-imdc.obe.net,ams,NL-NH,52.308601,4.76389,Amsterdam
n1-sdn-jnb.anycast.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
r3-lon1-gb.as5405.net,lon|gb,GB-ENG,51.4706,-0.461941,London
ipmax.mrs.franceix.net,mrs,FR-PAC,43.439272,5.221424,Marseille
mi-za-bry-pe6-gi2-0-3012.ip.isnet.net,bry|za,ZA-MP,-26.30176,29.98696,Breyten
yahoo-oath-1.mrs.franceix.net,mrs,FR-PAC,43.439272,5.221424,Marseille
ae1.dar01.lon04.networklayer.com,lon,GB-ENG,51.4706,-0.461941,London
ae12.pr03.mrs1.tfbnw.net,mrs,FR-PAC,43.439272,5.221424,Marseille
msw1ac.03.mrs2.tfbnw.net,mrs,FR-PAC,43.439272,5.221424,Marseille
be-1312-cr12.newyork.ny.ibone.comcast.net,newyork|ny,US-NY,40.71427,-74.00597,New York
et-0-0-5-1-ss03a-d.westchester.pa.bo.comcast.net,westchester|pa,US-PA,39.96097,-75.60804,West Chester
ae6.lr4-mrs1.ip4.gtt.net,mrs,FR-PAC,43.439272,5.221424,Marseille
ae20.cr4-mad5.ip4.gtt.net,mad,ES-M,40.471926,-3.56264,Madrid
e0-72.core2.lax1.he.net,lax,US-CA,33.942501,-118.407997,Los Angeles
msw1as.01.lga3.tfbnw.net,lga,US-NY,40.777199,-73.872597,New York
port-channel2.core2.msp1.he.net,msp,US-MN,44.882,-93.221802,Minneapolis
9-1-3.ear3.Washington1.Level3.net,washington,US-DC,38.89511,-77.03637,Washington
port-channel1.core3.sto1.he.net,sto,SE-AB,59.651901,17.9186,Stockholm
port-channel12.core4.mrs1.he.net,mrs,FR-PAC,43.439272,5.221424,Marseille
port-channel5.core3.chi1.he.net,chi,US-IL,41.9786,-87.9048,Chicago
et-6-0-5.edge6.Atlanta2.Level3.net,atlanta,US-GA,33.749,-84.38798,Atlanta
port-channel16.core3.fra1.he.net,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
ve101.core1.buh1.he.net,buh,RO-B,44.571111,26.085,Bucharest
e0-69.core1.ams1.he.net,ams,NL-NH,52.308601,4.76389,Amsterdam
e0-2.core2.slc1.he.net,slc,US-UT,40.788399,-111.977997,Salt Lake City
msw1ai.01.iad3.tfbnw.net,iad,US-VA,38.9445,-77.455803,"Washington, DC"
t2c3-xe-9-2-3.uk-lof.gia.bt.net,lof|uk,GB,53.72947,-1.49697,Lofthouse
et4-46-2.es01.was001.ix.nflxvideo.net,was,US-DC,38.9445,-77.455803,"Washington, DC"
ae0.mpr1.clt1.us.zip.zayo.com,clt|us,US-NC,35.214001,-80.9431,Charlotte
ae7.mpr1.clt1.us.zip.zayo.com,clt|us,US-NC,35.214001,-80.9431,Charlotte
ae4.cs2.atl10.us.eth.zayo.com,atl|us,US-GA,33.6367,-84.428101,Atlanta
vlan100.r07.tor101.fra02.fab.netarch.akamai.com,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
ae8.r24.fra02.ien.netarch.akamai.com,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
ae5.r22.fra02.mag.netarch.akamai.com,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
ae1.r24.atl01.ien.netarch.akamai.com,atl,US-GA,33.6367,-84.428101,Atlanta
port-channel5.core2.den1.he.net,den,US-CO,39.861698,-104.672997,Denver
port-channel2.core2.nyc5.he.net,nyc,US-NY,40.639801,-73.7789,New York
be3520.rcr71.rdu02.atlas.cogentco.com,rdu,US-NC,35.877602,-78.787498,Raleigh/Durham
be2190.rcr21.clt01.atlas.cogentco.com,clt,US-NC,35.214001,-80.9431,Charlotte
msw1ad.01.iad3.tfbnw.net,iad,US-VA,38.9445,-77.455803,"Washington, DC"
et-4-35-1-as15-d.ashburn.va.ndcasbn.comcast.net,ashburn|va,US-VA,39.04372,-77.48749,Ashburn
ge-11-0-9.er1.iad10.us.above.net,iad|us,US-VA,38.9445,-77.455803,"Washington, DC"
po-16.lag.iad01.us.misaka.io,iad|us,US-VA,38.9445,-77.455803,"Washington, DC"
ae2-chrnncd1j41.lightower.net,chrnnc,,,,
ae2-asbnvacyj42.lightower.net,asbnva,,,,
ae1-chcgilcpj91.lightower.net,chcgil,,,,
ae8-nwrknjmdjp1.lightower.net,nwrknj,,,,
et-0-0-13.cr1-was1.ip4.gtt.net,was,US-DC,38.9445,-77.455803,"Washington, DC"
te-0-2.core0.nyc.docler.net,nyc,US-NY,40.639801,-73.7789,New York
et-0-0-22.edge1.Washington111.Level3.net,washington,US-DC,38.89511,-77.03637,Washington
zayo-att.ter1.iad10.us.zip.zayo.com,iad|us,US-VA,38.9445,-77.455803,"Washington, DC"
ae2-bstpmalljp1.lightower.net,bstpma,,,,
ae10-bstpmallj93.lightower.net,bstpma,,,,
ae16.mpr1.man1.uk.zip.zayo.com,man|uk,GB-ENG,53.353699,-2.27495,Manchester
ae0.pr02.man2.tfbnw.net,man,GB-ENG,53.353699,-2.27495,Manchester
psw02.man2.tfbnw.net,man,GB-ENG,53.353699,-2.27495,Manchester
msw1ao.01.sea1.tfbnw.net,sea,US-WA,47.449001,-122.308998,Seattle
ae1.cs4.iad93.us.zip.zayo.com,iad|us,US-VA,38.9445,-77.455803,"Washington, DC"
zayo-vodafone.ter1.lga5.us.zip.zayo.com,lga|us,US-NY,40.777199,-73.872597,New York
vl271.ash-eq10-bbcore-1.cdn77.com,ash,US-NH,42.7817,-71.514801,Nashua
vl1123.dal-eq6-core-1.cdn77.com,dal,US-TX,32.847099,-96.851799,Dallas
ae0.cs1.fra9.de.eth.zayo.com,fra|de,DE-HE,50.033333,8.570556,Frankfurt am Main
ae12.mpr1.fra4.de.zip.zayo.com,fra|de,DE-HE,50.033333,8.570556,Frankfurt am Main
zayo-orange.ter1.iad10.us.zip.zayo.com,iad|us,US-VA,38.9445,-77.455803,"Washington, DC"
equinix-iad11.netarch.akamai.com,iad,US-VA,38.9445,-77.455803,"Washington, DC"
astound-nyc.cdn77.com,nyc,US-NY,40.639801,-73.7789,New York
vl205.atl-tlx1-core-1.cdn77.com,atl,US-GA,33.6367,-84.428101,Atlanta
