#IATA	size	name	lat long	country_code	city	pop	heuristic	1	2	3
TCA	medium_airport	Tennant Creek Airport	-19.6343994141 134.1829986572	AU	Tennant Creek	3889 0 0 0 
TCC	medium_airport	Tucumcari Municipal Airport	35.182800293 -103.602996826	US	Tucumcari	5363 0 0 0 
TCE	medium_airport	Tulcea Airport	45.0625 28.7143001556	RO	Tulcea	92475 0 0 0 
TCL	medium_airport	Tuscaloosa Regional Airport	33.2206001282 -87.6113967896	US	Tuscaloosa	90468 0 0 0 
TCM	large_airport	McChord Air Force Base	47.1376991272 -122.475997925	US	Tacoma	198397 0 0 0 
TCO	medium_airport	La Florida Airport	1.81442 -78.7492	CO	Tumaco	86713 0 0 0 
TCQ	medium_airport	Coronel FAP Carlos Ciriani Santa Rosa International Airport	-18.0533008575 -70.2758026123	PE	Tacna	280098 0 0 0 
TCX	medium_airport	Tabas Airport	33.6678009033 56.8927001953	IR	Tabas	49993 0 0 0 
TDD	medium_airport	Teniente Av. Jorge Henrich Arauz Airport	-14.8186998367 -64.9179992676	BO	Trinidad	84259 0 0 0 
TDL	medium_airport	Héroes De Malvinas Airport	-37.2374000549 -59.2279014587	AR	Tandil	104325 0 0 0 
TEA	medium_airport	Tela Airport	15.7758998871 -87.4757995605	HN	Tela	29325 0 0 0 
TEC	medium_airport	Telêmaco Borba Airport	-24.3178005219 -50.651599884	BR	Telêmaco Borba	58880 0 0 0 
TED	medium_airport	Thisted Airport	57.0688018799 8.7052202225	DK	Thisted	13020 0 0 0 
TEQ	medium_airport	Tekirdağ Çorlu Airport	41.1381988525 27.9190998077	TR	Çorlu	202578 0 0 0 
TET	medium_airport	Chingozi Airport	-16.1047992706 33.6402015686	MZ	Tete	129316 0 0 0 
TFF	medium_airport	Tefé Airport	-3.3829400539 -64.7240982056	BR	Tefé	44942 0 0 0 
TFN	large_airport	Tenerife Norte Airport	28.4827003479 -16.3414993286	ES	Tenerife	222417 2 0 0 
TFS	large_airport	Tenerife South Airport	28.044500351 -16.5725002289	ES	Tenerife	222417 2 0 0 
TGA	medium_airport	Tengah Air Base	1.3872599602 103.7089996338	SG		3547809 0 0 0 
TGD	large_airport	Podgorica Airport	42.3594017029 19.2518997192	ME	Podgorica	136473 0 0 0 
TGG	medium_airport	Sultan Mahmud Airport	5.3826398849 103.1029968262	MY	Kuala Terengganu	285065 0 0 0 
TGK	medium_airport	Taganrog Yuzhny Airport	47.2000007629 38.8499984741	RU	Taganrog	279056 0 0 0 
TGM	medium_airport	Transilvania Târgu Mureş International Airport	46.4677009583 24.4125003815	RO	Târgu Mureş	146863 0 0 0 
TGO	medium_airport	Tongliao Airport	43.5567016602 122.1999969482	CN	Tongliao	261110 0 0 0 
TGR	medium_airport	Touggourt Sidi Madhi Airport	33.0677986145 6.0886697769	DZ	Touggourt	49044 0 0 0 
TGT	medium_airport	Tanga Airport	-5.0923600197 39.0712013245	TZ	Tanga	224876 0 0 0 
TGU	medium_airport	Toncontín International Airport	14.0608997345 -87.2172012329	HN	Tegucigalpa	850848 0 0 0 
TGZ	medium_airport	Angel Albino Corzo International Airport	16.5636005402 -93.0224990845	MX	Tuxtla Gutiérrez	481128 0 0 0 
THE	medium_airport	Senador Petrônio Portela Airport	-5.0599398613 -42.8235015869	BR	Teresina	744512 0 0 0 
THG	medium_airport	Thangool Airport	-24.4939002991 150.5760040283	AU	Biloela	6309 0 0 0 
THN	medium_airport	Trollhättan-Vänersborg Airport	58.3180999756 12.345000267	SE	Trollhättan	44522 0 0 0 
THQ	medium_airport	Tianshui Maijishan Airport	34.5593986511 105.86000061	CN	Tianshui	3500000 0 0 0 
THR	large_airport	Mehrabad International Airport	35.689201355 51.3134002686	IR	Tehran	7153309 0 0 0 
THZ	medium_airport	Tahoua Airport	14.8756999969 5.2653598785	NE	Tahoua	80425 0 0 0 
TIA	large_airport	Tirana International Airport Mother Teresa	41.4146995544 19.7206001282	AL	Tirana	374801 0 0 0 
TID	medium_airport	Bou Chekif Airport	35.3410987854 1.4631500244	DZ	Tiaret	178915 0 0 0 
TIJ	large_airport	General Abelardo L. Rodríguez International Airport	32.5410995483 -116.9700012207	MX	Tijuana	1376457 0 0 0 
TIN	medium_airport	Tindouf Airport	27.7003993988 -8.1670999527	DZ	Tindouf	45966 0 0 0 
TIP	large_airport	Tripoli International Airport	32.6635017395 13.1590003967	LY	Tripoli	1150989 0 0 0 
TIV	medium_airport	Tivat Airport	42.4047012329 18.7233009338	ME	Tivat	6280 0 0 0 
TJA	medium_airport	Capitan Oriel Lea Plaza Airport	-21.5557003021 -64.7013015747	BO	Tarija	159269 0 0 0 
TJH	medium_airport	Tajima Airport	35.5127983093 134.7870025635	JP	Tajima	107818 0 0 0 
TJI	medium_airport	Trujillo Airport	15.9267997742 -85.9382019043	HN	Trujillo	9646 0 0 0 
TJK	medium_airport	Tokat Airport	40.3074302673 36.3674087524	TR	Tokat	129702 0 0 0 
TJM	medium_airport	Roshchino International Airport	57.1896018982 65.3243026733	RU	Tyumen	519119 0 0 0 
TJU	medium_airport	Kulob Airport	37.9880981445 69.8050003052	TJ	Kulyab	78786 0 0 0 
TKC	medium_airport	Tiko Airport	4.0891900063 9.3605298996	CM	Tiko	55914 0 0 0 
TKD	medium_airport	Takoradi Airport	4.8960599899 -1.7747600079	GH	Sekondi-Takoradi	138872 0 0 0 
TKS	medium_airport	Tokushima Airport	34.1328010559 134.606994629	JP	Tokushima	267345 0 0 0 
TKU	medium_airport	Turku Airport	60.5140991211 22.2628002167	FI	Turku	175945 0 0 0 
TLC	medium_airport	Licenciado Adolfo Lopez Mateos International Airport	19.3370990753 -99.5660018921	MX	Toluca	505881 0 0 0 
TLH	large_airport	Tallahassee Regional Airport	30.3964996338 -84.3503036499	US	Tallahassee	181376 0 0 0 
TLL	large_airport	Tallinn Airport	59.4132995605 24.8327999115	EE	Tallinn	394024 0 0 0 
TLM	medium_airport	Zenata – Messali El Hadj Airport	35.0167007446 -1.4500000477	DZ	Tlemcen	132341 0 0 0 
TLN	medium_airport	Toulon-Hyères Airport	43.0973014832 6.1460299492	FR	Toulon/Hyères/Le Palyvestre	219188 3 0 0 
TLS	large_airport	Toulouse-Blagnac Airport	43.6291007996 1.3638199568	FR	Toulouse/Blagnac	24263 3 0 0 
TLV	large_airport	Ben Gurion International Airport	32.0113983154 34.8866996765	IL	Tel Aviv	250000 0 0 0 
TLX	medium_airport	Panguilemo Airport	-35.3777999878 -71.6016998291	CL	Talca	197479 0 0 0 
TMB	medium_airport	Kendall-Tamiami Executive Airport	25.6478996277 -80.432800293	US	Miami	399457 0 0 0 
TME	medium_airport	Gustavo Vargas Airport	6.45108 -71.7603	CO	Tame	29099 0 0 0 
TMJ	medium_airport	Termez Airport	37.2867012024 67.3099975586	UZ	Termez	140385 0 0 0 
TML	medium_airport	Tamale Airport	9.5571899414 -0.863214016	GH	Tamale	360579 0 0 0 
TMP	medium_airport	Tampere-Pirkkala Airport	61.414100647 23.6044006348	FI	Tampere/Pirkkala	15615 3 0 0 
TMR	medium_airport	Aguenar – Hadj Bey Akhamok Airport	22.8115005493 5.4510798454	DZ	Tamanrasset	73128 0 0 0 
TMS	medium_airport	São Tomé International Airport	0.3781749904 6.7121500969	ST	São Tomé	53300 0 0 0 
TMT	medium_airport	Trombetas Airport	-1.4895999432 -56.3968009949	BR	Oriximiná	35581 0 0 0 
TMW	medium_airport	Tamworth Airport	-31.0839004517 150.847000122	AU	Tamworth	47597 0 0 0 
TMX	medium_airport	Timimoun Airport	29.2371006012 0.2760330141	DZ	Timimoun	49237 0 0 0 
TNA	large_airport	Yaoqiang Airport	36.8572006226 117.216003418	CN	Jinan	2069266 0 0 0 
TND	medium_airport	Alberto Delgado Airport	21.7882995605 -79.9972000122	CU	Trinidad	60206 0 0 0 
TNG	medium_airport	Ibn Batouta Airport	35.7268981934 -5.9168901444	MA	Tangier	688356 0 0 0 
TNR	medium_airport	Ivato Airport	-18.7968997955 47.4788017273	MG	Antananarivo	1391433 0 0 0 
TNW	medium_airport	Jumandy Airport	-1.0626 -77.5736	EC	Tena	17172 0 0 0 
TNX	medium_airport	Stung Treng Airport	13.5319004059 106.0149993896	KH	Stung Treng	25000 0 0 0 
TOE	medium_airport	Tozeur Nefta International Airport	33.9397010803 8.1105604172	TN	Tozeur	34943 0 0 0 
TOF	medium_airport	Bogashevo Airport	56.3802986145 85.2082977295	RU	Tomsk	485519 0 0 0 
TOJ	medium_airport	Torrejón Airport	40.4967002869 -3.4458699226	ES	Madrid	3255944 0 0 0 
TOKYO	 	Tokyo	35.673343 139.710388	JP	Tokyo	8336599 0 0 0 
TOL	large_airport	Toledo Express Airport	41.58679962 -83.80780029	US	Toledo	287208 0 0 0 
TOM	medium_airport	Timbuktu Airport	16.7304992676 -3.0075800419	ML	Timbuktu	32460 0 0 0 
TOQ	medium_airport	Barriles Airport	-22.1410999298 -70.0628967285	CL	Tocopilla	24460 0 0 0 
TOS	large_airport	Tromsø Airport	69.6832962036 18.9188995361	NO	Tromsø	52436 0 0 0 
TOU	medium_airport	Touho Airport	-20.7900009155 165.2590026855	NC	Touho	2283 0 0 0 
TOY	medium_airport	Toyama Airport	36.6483001709 137.18800354	JP	Toyama	325532 0 0 0 
TPA	large_airport	Tampa International Airport	27.9755001068 -82.533203125	US	Tampa	335709 0 0 0 
TPE	large_airport	Taiwan Taoyuan International Airport	25.0776996613 121.233001709	TW	Taipei	7871900 0 0 0 
TPL	medium_airport	Draughon Miller Central Texas Regional Airport	31.1525001526 -97.4077987671	US	Temple	66102 0 0 0 
TPQ	medium_airport	Amado Nervo National Airport	21.419500351 -104.8430023193	MX	Tepic	280592 0 0 0 
TPS	medium_airport	Trapani / Birgi Airport	37.9113998413 12.4879999161	IT	Trapani	58681 0 0 0 
TRC	medium_airport	Francisco Sarabia International Airport	25.5683002472 -103.411003113	MX	Torreón	524066 0 0 0 
TRD	large_airport	Trondheim Airport Værnes	63.4578018188 10.9239997864	NO	Trondheim	147139 0 0 0 
TRG	medium_airport	Tauranga Airport	-37.6719017029 176.1959991455	NZ	Tauranga	110338 0 0 0 
TRI	large_airport	Tri Cities Regional Tn Va Airport	36.4752006531 -82.4074020386	US	Bristol/Johnson/Kingsport	48205 3 0 0 
TRN	large_airport	Torino / Caselle International Airport	45.2008018494 7.6496300697	IT	Torino	870456 2 0 0 
TRO	medium_airport	Taree Airport	-31.8885993958 152.514007568	AU	Taree	16621 0 0 0 
TRQ	medium_airport	Tarauacá Airport	-8.1552600861 -70.7833023071	BR	Tarauacá	16526 0 0 0 
TRR	medium_airport	China Bay Airport	8.5385103226 81.1819000244	LK	Trincomalee	108420 0 0 0 
TRS	medium_airport	Trieste / Ronchi Dei Legionari	45.8274993896 13.4722003937	IT	Trieste	187056 0 0 0 
TRU	medium_airport	Capitan FAP Carlos Martinez De Pinillos International Airport	-8.081410408 -79.1088027954	PE	Trujillo	747450 0 0 0 
TRV	large_airport	Trivandrum International Airport	8.4821195602 76.9200973511	IN	Trivandrum	784153 0 0 0 
TRW	medium_airport	Bonriki International Airport	1.3816399574 173.1470031738	KI	Tarawa	40311 0 0 0 
TSE	large_airport	Astana International Airport	51.0222015381 71.4669036865	KZ	Astana	345604 0 0 0 
TSF	large_airport	Treviso / Sant'Angelo Airport	45.648399353 12.1943998337	IT	Treviso	77604 0 0 0 
TSJ	medium_airport	Tsushima Airport	34.2849006653 129.330993652	JP	Tsushima	67658 0 0 0 
TSN	large_airport	Tianjin Binhai International Airport	39.1244010925 117.346000671	CN	Tianjin	3766207 0 0 0 
TSR	medium_airport	Timişoara Traian Vuia Airport	45.8098983765 21.3379001617	RO	Timişoara	315053 0 0 0 
TSV	medium_airport	Townsville Airport	-19.2525005341 146.7649993896	AU	Townsville	196219 0 0 0 
TTB	medium_airport	Tortoli' / Arbatax Airport	39.918800354 9.6829795837	IT	Arbatax	2272 0 0 0 
TTC	medium_airport	Las Breas Airport	-25.5643005371 -70.3759002686	CL	Taltal	10018 0 0 0 
TTG	medium_airport	General Enrique Mosconi Airport	-22.619600296 -63.7937011719	AR	Tartagal	60819 0 0 0 
TTJ	medium_airport	Tottori Airport	35.5301017761 134.167007446	JP	Tottori	154098 0 0 0 
TTN	medium_airport	Trenton Mercer Airport	40.2766990662 -74.8134994507	US	Trenton	84913 0 0 0 
TTQ	medium_airport	Aerotortuguero Airport	10.5690002441 -83.5148010254	CR	Roxana	2351 0 0 0 
TTT	medium_airport	Taitung Airport	22.7549991608 121.1019973755	TW	Taitung City	109584 0 0 0 
TUA	medium_airport	Teniente Coronel Luis a Mantilla Airport	0.8095059991 -77.7080993652	EC	Tulcán	86498 0 0 0 
TUC	medium_airport	Teniente Benjamin Matienzo Airport	-26.8409004211 -65.1048965454	AR	San Miguel de Tucuman	781023 0 0 0 
TUD	medium_airport	Tambacounda Airport	13.7368001938 -13.6531000137	SN	Tambacounda	78800 0 0 0 
TUF	medium_airport	Tours-Val-de-Loire Airport	47.4322013855 0.7276059985	FR	Tours/Val de Loire (Loire Valley)	141621 3 0 0 
TUG	medium_airport	Tuguegarao Airport	17.6433676823 121.733150482	PH	Tuguegarao City	115105 0 0 0 
TUK	medium_airport	Turbat International Airport	25.9864006042 63.0302009583	PK	Turbat	75694 0 0 0 
TUL	large_airport	Tulsa International Airport	36.1983985901 -95.8880996704	US	Tulsa	391906 0 0 0 
TUN	large_airport	Tunis Carthage International Airport	36.8510017395 10.2271995544	TN	Tunis	693210 0 0 0 
TUO	medium_airport	Taupo Airport	-38.7397003174 176.0839996338	NZ	Taupo	22469 0 0 0 
TUP	medium_airport	Tupelo Regional Airport	34.2681007385 -88.7698974609	US	Tupelo	34546 0 0 0 
TUR	medium_airport	Tucuruí Airport	-3.7860100269 -49.7202987671	BR	Tucuruí	76337 0 0 0 
TUS	large_airport	Tucson International Airport	32.1161003113 -110.9410018921	US	Tucson	520116 0 0 0 
TUV	medium_airport	Tucupita Airport	9.0889940262 -62.0941734314	VE	Tucupita	51534 0 0 0 
TVC	medium_airport	Cherry Capital Airport	44.7414016724 -85.5821990967	US	Traverse City	14674 0 0 0 
TVL	medium_airport	Lake Tahoe Airport	38.893901825 -119.9950027466	US	South Lake Tahoe	21403 0 0 0 
TVY	medium_airport	Dawei Airport	14.1038999557 98.2035980225	MM	Dawei	136783 0 0 0 
TWF	medium_airport	Joslin Field Magic Valley Regional Airport	42.48180008 -114.487999	US	Twin Falls	44125 0 0 0 
TWU	medium_airport	Tawau Airport	4.3201599121 118.1279983521	MY	Tawau	306462 0 0 0 
TXK	medium_airport	Texarkana Regional Webb Field	33.4537010193 -93.9909973145	US	Texarkana	29919 0 0 0 
TXL	large_airport	Berlin-Tegel International Airport	52.5597000122 13.2876996994	DE	Berlin	3426354 0 0 0 
TXN	medium_airport	Tunxi International Airport	29.7332992554 118.2559967041	CN	Huangshan	77000 0 0 0 
TYN	large_airport	Taiyuan Wusu Airport	37.7468986511 112.6279983521	CN	Taiyuan	2722475 0 0 0 
TYR	medium_airport	Tyler Pounds Regional Airport	32.3540992737 -95.4023971558	US	Tyler	96900 0 0 0 
TYS	large_airport	McGhee Tyson Airport	35.81100082 -83.9940033	US	Knoxville	178874 0 0 0 
TZA	medium_airport	Belize City Municipal Airport	17.5163898468 -88.194442749	BZ	Belize City	61461 0 0 0 
TZL	medium_airport	Tuzla International Airport	44.4586982727 18.7248001099	BA	Tuzla	142486 0 0 0 
TZR	medium_airport	Taszár Air Base	46.3931007385 17.9174995422	HU	Taszár	2013 0 0 0 
TZX	large_airport	Trabzon International Airport	40.995098114 39.7896995544	TR	Trabzon	244083 0 0 0 
UAB	medium_airport	İncirlik Air Base	37.0021018982 35.4258995056	TR	Adana	1248988 0 0 0 
UAI	medium_airport	Suai Airport	-9.3033103943 125.2870025635	TL	Suai	21539 0 0 0 
UAQ	medium_airport	Domingo Faustino Sarmiento Airport	-31.5715007782 -68.4181976318	AR	San Juan	447048 0 0 0 
UBA	medium_airport	Mário de Almeida Franco Airport	-19.7647228241 -47.9661102295	BR	Uberaba	260843 0 0 0 
UBJ	medium_airport	Yamaguchi Ube Airport	33.9300003052 131.279006958	JP	Ube	173733 0 0 0 
UBP	medium_airport	Ubon Ratchathani Airport	15.2512998581 104.870002747	TH	Ubon Ratchathani	122533 0 0 0 
UCT	medium_airport	Ukhta Airport	63.5668983459 53.8046989441	RU	Ukhta	102187 0 0 0 
UDE	medium_airport	Volkel Air Base	51.6563987732 5.7086100578	NL	Uden	34601 0 0 0 
UDI	medium_airport	Ten. Cel. Aviador César Bombonato Airport	-18.8836116791 -48.225276947	BR	Uberlândia	563536 0 0 0 
UDJ	medium_airport	Uzhhorod International Airport	48.6343002319 22.2633991241	UA	Uzhhorod	117878 0 0 0 
UDR	medium_airport	Maharana Pratap Airport	24.6177005768 73.8961029053	IN	Udaipur	422784 2 0 0 
UEL	medium_airport	Quelimane Airport	-17.8554992676 36.8690986633	MZ	Quelimane	188964 0 0 0 
UET	medium_airport	Quetta International Airport	30.2513999939 66.9377975464	PK	Quetta	733675 0 0 0 
UFA	large_airport	Ufa International Airport	54.5574989319 55.8744010925	RU	Ufa	1033338 0 0 0 
UGA	medium_airport	Bulgan Airport	48.8549995422 103.4759979248	MN	Bulgan	17348 0 0 0 
UGC	medium_airport	Urgench Airport	41.5843009949 60.6417007446	UZ	Urgench	150110 0 0 0 
UGO	medium_airport	Uige Airport	-7.6030697823 15.0277996063	AO	Uige	60008 0 0 0 
UHE	medium_airport	Kunovice Airport	49.0293998718 17.439699173	CZ	Uherské Hradiště	26421 0 0 0 
UIB	medium_airport	El Caraño Airport	5.69076 -76.6412	CO	Quibdó	75104 0 0 0 
UIN	medium_airport	Quincy Regional Baldwin Field	39.94269943 -91.19460297	US	Quincy	40633 0 0 0 
UIO	large_airport	Nuevo Aeropuerto Internacional Mariscal Sucre	-0.1291666667 -78.3575	EC	Quito	1399814 0 0 0 
UIP	medium_airport	Quimper-Cornouaille Airport	47.9749984741 -4.1677899361	FR	Quimper/Pluguffan	3370 3 0 0 
UKB	medium_airport	Kobe Airport	34.6328010559 135.2239990234	JP	Kobe	1528478 0 0 0 
UKS	medium_airport	Belbek Airport	44.688999176 33.5709991455	UA	Sevastopol	379200 0 0 0 
UKX	large_airport	Boryspil International Airport	50.3450012207 30.8946990967	UA	Kiev	2797553 0 0 0 
ULA	medium_airport	Capitan D Daniel Vazquez Airport	-49.3068 -67.8026	AR	San Julian	6143 0 0 0 
ULD	medium_airport	Prince Mangosuthu Buthelezi Airport	-28.3206005096 31.4165000916	ZA	Ulundi	20753 0 0 0 
ULK	medium_airport	Lensk Airport	60.7206001282 114.825996399	RU	Lensk	23694 0 0 0 
ULN	medium_airport	Chinggis Khaan International Airport	47.8431015015 106.766998291	MN	Ulan Bator	844818 0 0 0 
ULQ	medium_airport	Farfan Airport	4.08836 -76.2351	CO	Tuluá	165501 0 0 0 
ULU	medium_airport	Gulu Airport	2.805560112 32.2718009949	UG	Gulu	146858 0 0 0 
ULV	medium_airport	Ulyanovsk Baratayevka Airport	54.2682991028 48.2266998291	RU	Ulyanovsk	640680 0 0 0 
ULY	medium_airport	Ulyanovsk East Airport	54.4010009766 48.8027000427	RU	Ulyanovsk	640680 0 0 0 
UME	medium_airport	Umeå Airport	63.7918014526 20.2828006744	SE	Umeå	74005 0 0 0 
UPB	medium_airport	Playa Baracoa Airport	23.0328006744 -82.5793991089	CU	Havana	2163824 0 0 0 
UPG	large_airport	Hasanuddin International Airport	-5.0616297722 119.5540008545	ID	Udjung Pandang	1321717 0 0 0 
UPL	medium_airport	Upala Airport	10.89220047 -85.0161972046	CR	Upala	4185 0 0 0 
UPP	medium_airport	Upolu Airport	20.2653007507 -155.8600006104	US	Hawi	1081 0 0 0 
URA	medium_airport	Uralsk Airport	51.1507987976 51.5430984497	KZ	Uralsk	200000 0 0 0 
URC	large_airport	Ürümqi Diwopu International Airport	43.9071006775 87.4741973877	CN	Ürümqi	1508225 0 0 0 
URE	medium_airport	Kuressaare Airport	58.2299003601 22.5095005035	EE	Kuressaare	14921 0 0 0 
URG	medium_airport	Rubem Berta Airport	-29.7821998596 -57.0382003784	BR	Uruguaiana	123480 0 0 0 
URJ	medium_airport	Uray Airport	60.1032981873 64.8266983032	RU	Uray	39878 0 0 0 
URO	medium_airport	Rouen Airport	49.3842010498 1.1748000383	FR	Rouen/Vallée de Seine	112787 3 0 0 
URS	medium_airport	Kursk East Airport	51.7505989075 36.2956008911	RU	Kursk	409431 0 0 0 
URT	medium_airport	Surat Thani Airport	9.1325998306 99.135597229	TH	Surat Thani	127201 0 0 0 
USK	medium_airport	Usinsk Airport	66.004699707 57.3671989441	RU	Usinsk	44078 0 0 0 
USN	medium_airport	Ulsan Airport	35.59349823 129.352005005	KR	Ulsan	962865 0 0 0 
USU	medium_airport	Francisco B. Reyes Airport	12.1215000153 120.099998474	PH	Coron	8723 0 0 0 
UTH	medium_airport	Udon Thani Airport	17.3864002228 102.788002014	TH	Udon Thani	247231 0 0 0 
UTN	medium_airport	Pierre Van Ryneveld Airport	-28.39909935 21.2602005005	ZA	Upington	71373 0 0 0 
UTP	medium_airport	U-Tapao International Airport	12.6799001694 101.0049972534	TH	Rayong	106737 0 0 0 
UTT	medium_airport	K. D. Matanzima Airport	-31.5463631849 28.6733551025	ZA	Mthatha	78663 0 0 0 
UTW	medium_airport	Queenstown Airport	-31.9202003479 26.8822002411	ZA	Queenstown	105309 0 0 0 
UUA	medium_airport	Bugulma Airport	54.6399993896 52.801700592	RU	Bugulma	91900 0 0 0 
UUD	medium_airport	Ulan-Ude Airport (Mukhino)	51.807800293 107.43800354	RU	Ulan Ude	360278 0 0 0 
UUS	medium_airport	Yuzhno-Sakhalinsk Airport	46.8886985779 142.7180023193	RU	Yuzhno-Sakhalinsk	176484 0 0 0 
UVF	medium_airport	Hewanorra International Airport	13.7332 -60.952599	LC	Vieux Fort	4574 0 0 0 
UZU	medium_airport	Curuzu Cuatia Airport	-29.7706 -57.9789	AR	Curuzu Cuatia	36390 0 0 0 
VAA	medium_airport	Vaasa Airport	63.0507011414 21.7621994019	FI	Vaasa	57014 0 0 0 
VAD	medium_airport	Moody Air Force Base	30.9678001404 -83.1930007935	US	Valdosta	54518 0 0 0 
VAF	medium_airport	Valence-Chabeuil Airport	44.9216003418 4.9699001312	FR	Valence/Chabeuil	6302 3 0 0 
VAG	medium_airport	Major Brigadeiro Trompowsky Airport	-21.5900993347 -45.4733009338	BR	Varginha	116571 0 0 0 
VAN	medium_airport	Van Ferit Melen Airport	38.4682006836 43.3322982788	TR	Van	371713 0 0 0 
